KTNS,123451234512340,1150220,1852239
JESS,123451234512346,1150221,2043853
DIAM,032000601376001,1150224,1989587
HANA,123451234512341,1150224,2044024
DTV,032001402277001,1150220,1796462
HERM,123451234512345,1150225,2104320
JESS,123451234512346,1150223,1978370
DTV,032001402277001,1150222,2097054
HERM,123451234512345,1150221,2149953
HERM,123451234512345,1150220,2055236
KTNS,123451234512340,1150220,1927586
MALS,703487034870348,1150223,1891749
JESS,123451234512346,1150224,2026624
JESS,123451234512346,1150225,2017122
HANA,123451234512341,1150220,1964596
KTNS,123451234512340,1150221,2129689
JESS,123451234512346,1150221,2015668
DTV,032001402277001,1150223,1723805
JESS,123451234512346,1150220,1932802
DTV,032001402277001,1150221,1957355
DTV,032001402277001,1150221,1945779
DIAM,032000601376001,1150225,1826371
KTNS,123451234512340,1150224,1914564
DTV,032001402277001,1150222,1907324
JESS,123451234512346,1150223,2033794
JESS,123451234512346,1150222,1948924
JESS,123451234512346,1150222,1850138
HANA,123451234512341,1150224,1869779
MALS,703487034870348,1150224,1836388
MALS,703487034870348,1150221,1788156
HERM,123451234512345,1150223,1952403
MALS,703487034870348,1150224,1929454
MALS,703487034870348,1150223,1831178
MALS,703487034870348,1150222,1916258
DTV,032001402277001,1150220,2254563
HERM,123451234512345,1150225,2099459
DTV,032001402277001,1150223,1919451
KTNS,123451234512340,1150225,1943301
DTV,032001402277001,1150220,1950747
KTNS,123451234512340,1150224,2081352
HERM,123451234512345,1150221,2051488
MALS,703487034870348,1150223,1761693
HANA,123451234512341,1150222,2126729
MALS,703487034870348,1150222,2204777
DIAM,032000601376001,1150223,2071711
HANA,123451234512341,1150220,2029379
HERM,123451234512345,1150221,2104678
HERM,123451234512345,1150225,2072206
HANA,123451234512341,1150222,1840399
DTV,032001402277001,1150221,1970913
HANA,123451234512341,1150225,1927908
HERM,123451234512345,1150222,1956932
HANA,123451234512341,1150221,2179041
JESS,123451234512346,1150224,2045699
HERM,123451234512345,1150223,2133222
DTV,032001402277001,1150220,2136754
DTV,032001402277001,1150225,2057894
MALS,703487034870348,1150221,2071197
HERM,123451234512345,1150224,2066518
HANA,123451234512341,1150223,2047774
KTNS,123451234512340,1150224,2036591
HERM,123451234512345,1150223,2145431
MALS,703487034870348,1150222,2071460
MALS,703487034870348,1150224,1930232
KTNS,123451234512340,1150221,2096264
DIAM,032000601376001,1150223,1866639
JESS,123451234512346,1150225,1992808
DIAM,032000601376001,1150221,2030135
JESS,123451234512346,1150225,1868423
DIAM,032000601376001,1150221,1920670
MALS,703487034870348,1150221,1880343
HERM,123451234512345,1150222,1982589
MALS,703487034870348,1150222,2007407
DIAM,032000601376001,1150221,1908878
MALS,703487034870348,1150220,1976347
MALS,703487034870348,1150220,2066128
KTNS,123451234512340,1150221,2032097
DIAM,032000601376001,1150221,2011041
MALS,703487034870348,1150222,2045854
DTV,032001402277001,1150220,1992585
KTNS,123451234512340,1150220,2064749
HANA,123451234512341,1150221,1824738
HERM,123451234512345,1150223,2065204
DIAM,032000601376001,1150224,1956878
MALS,703487034870348,1150224,1884636
KTNS,123451234512340,1150220,2022574
HANA,123451234512341,1150222,2230803
DTV,032001402277001,1150225,1977203
MALS,703487034870348,1150222,1966834
MALS,703487034870348,1150221,2015623
HERM,123451234512345,1150224,2171308
JESS,123451234512346,1150224,2072097
JESS,123451234512346,1150224,2090488
HANA,123451234512341,1150224,1937154
KTNS,123451234512340,1150225,1771415
JESS,123451234512346,1150222,2004359
HANA,123451234512341,1150221,2211965
DIAM,032000601376001,1150223,2105775
HERM,123451234512345,1150224,2013678
HERM,123451234512345,1150223,1915105
DIAM,032000601376001,1150225,2049164
HERM,123451234512345,1150224,2042726
KTNS,123451234512340,1150220,2148665
MALS,703487034870348,1150222,1965740
HANA,123451234512341,1150222,2162980
MALS,703487034870348,1150223,1800925
HANA,123451234512341,1150221,1965554
HANA,123451234512341,1150220,2100565
HERM,123451234512345,1150221,2210030
DIAM,032000601376001,1150223,2045043
MALS,703487034870348,1150220,2030020
KTNS,123451234512340,1150222,2035221
DTV,032001402277001,1150225,2065997
DIAM,032000601376001,1150223,2144905
JESS,123451234512346,1150220,1937669
KTNS,123451234512340,1150221,2035814
HERM,123451234512345,1150222,2212544
KTNS,123451234512340,1150223,1913037
MALS,703487034870348,1150225,1980023
HERM,123451234512345,1150223,2068131
MALS,703487034870348,1150223,2093101
DTV,032001402277001,1150224,1988796
DTV,032001402277001,1150225,1944185
KTNS,123451234512340,1150225,2014472
HERM,123451234512345,1150223,2097296
HERM,123451234512345,1150222,1997332
HANA,123451234512341,1150221,1902286
HERM,123451234512345,1150220,2013901
MALS,703487034870348,1150224,1945045
KTNS,123451234512340,1150221,2110894
HERM,123451234512345,1150220,1899195
MALS,703487034870348,1150222,1979374
DIAM,032000601376001,1150222,2022293
HERM,123451234512345,1150220,1867140
MALS,703487034870348,1150223,2021529
KTNS,123451234512340,1150221,1796658
HANA,123451234512341,1150224,1916501
HERM,123451234512345,1150225,2148079
HANA,123451234512341,1150221,2024504
DIAM,032000601376001,1150222,1927443
KTNS,123451234512340,1150224,1938554
DTV,032001402277001,1150223,2135281
JESS,123451234512346,1150223,1878811
DIAM,032000601376001,1150222,1956324
DTV,032001402277001,1150221,2187257
MALS,703487034870348,1150221,2128789
HANA,123451234512341,1150225,2030278
KTNS,123451234512340,1150221,2214628
JESS,123451234512346,1150225,2172646
HANA,123451234512341,1150225,1797757
KTNS,123451234512340,1150224,1980651
JESS,123451234512346,1150224,1977326
KTNS,123451234512340,1150224,2116727
DIAM,032000601376001,1150221,2054267
JESS,123451234512346,1150225,1925809
HERM,123451234512345,1150220,1967672
DIAM,032000601376001,1150222,1827336
MALS,703487034870348,1150222,1940861
DIAM,032000601376001,1150221,2016569
KTNS,123451234512340,1150224,2144857
DTV,032001402277001,1150221,2099382
DTV,032001402277001,1150225,1919913
MALS,703487034870348,1150225,2029322
DIAM,032000601376001,1150220,2154585
JESS,123451234512346,1150224,2004234
DIAM,032000601376001,1150223,2005981
HERM,123451234512345,1150223,2055924
HERM,123451234512345,1150223,2058742
JESS,123451234512346,1150224,2035265
DTV,032001402277001,1150225,1986671
HERM,123451234512345,1150221,2031927
HERM,123451234512345,1150224,1987225
HANA,123451234512341,1150223,1967269
JESS,123451234512346,1150223,1938699
MALS,703487034870348,1150224,2147141
MALS,703487034870348,1150221,2050289
JESS,123451234512346,1150224,2096767
MALS,703487034870348,1150224,1881071
JESS,123451234512346,1150225,1937586
HERM,123451234512345,1150222,1874065
KTNS,123451234512340,1150224,2055746
DTV,032001402277001,1150220,2000499
KTNS,123451234512340,1150222,2063091
MALS,703487034870348,1150223,1977169
HERM,123451234512345,1150224,2137723
MALS,703487034870348,1150224,1878757
JESS,123451234512346,1150220,1933052
HANA,123451234512341,1150222,2075770
MALS,703487034870348,1150225,1859219
JESS,123451234512346,1150222,2055162
JESS,123451234512346,1150224,1890178
HERM,123451234512345,1150221,1829600
JESS,123451234512346,1150225,1884199
HERM,123451234512345,1150220,2017134
JESS,123451234512346,1150225,1856762
MALS,703487034870348,1150224,2066567
HANA,123451234512341,1150224,1878068
HERM,123451234512345,1150225,1960437
HANA,123451234512341,1150220,1832361
MALS,703487034870348,1150222,2003859
HERM,123451234512345,1150222,2060839
DTV,032001402277001,1150221,2041746
MALS,703487034870348,1150220,1969944
MALS,703487034870348,1150224,1915002
KTNS,123451234512340,1150220,1933539
JESS,123451234512346,1150224,1932886
DIAM,032000601376001,1150221,1834366
DIAM,032000601376001,1150221,2025196
HANA,123451234512341,1150223,2083385
KTNS,123451234512340,1150223,2034124
HANA,123451234512341,1150224,2125282
HERM,123451234512345,1150220,2066772
DTV,032001402277001,1150220,1959364
MALS,703487034870348,1150225,1955046
DIAM,032000601376001,1150222,1922884
HERM,123451234512345,1150223,2084998
JESS,123451234512346,1150223,2126242
HANA,123451234512341,1150222,1877360
HERM,123451234512345,1150221,1973799
HANA,123451234512341,1150221,1931997
DTV,032001402277001,1150220,1744884
DTV,032001402277001,1150220,2070089
MALS,703487034870348,1150225,1992589
HANA,123451234512341,1150220,2035549
DTV,032001402277001,1150225,1953240
HANA,123451234512341,1150221,1949959
DTV,032001402277001,1150225,2179978
HANA,123451234512341,1150222,1885840
KTNS,123451234512340,1150224,2006268
MALS,703487034870348,1150225,1896938
KTNS,123451234512340,1150221,2103606
HANA,123451234512341,1150224,1976738
KTNS,123451234512340,1150223,1917275
HANA,123451234512341,1150222,1858205
DTV,032001402277001,1150222,1920730
MALS,703487034870348,1150223,2004373
HANA,123451234512341,1150220,2120332
DIAM,032000601376001,1150224,1907641
JESS,123451234512346,1150222,1982489
KTNS,123451234512340,1150224,2181028
HERM,123451234512345,1150222,2104348
HANA,123451234512341,1150222,1864460
DTV,032001402277001,1150220,2099471
HANA,123451234512341,1150222,1881781
JESS,123451234512346,1150225,2166984
HERM,123451234512345,1150225,1988699
HERM,123451234512345,1150221,1867973
KTNS,123451234512340,1150225,2084826
MALS,703487034870348,1150222,1830409
HANA,123451234512341,1150221,2231839
HANA,123451234512341,1150224,1916446
DTV,032001402277001,1150225,1979019
JESS,123451234512346,1150223,2065795
HANA,123451234512341,1150220,2029116
HERM,123451234512345,1150220,2060334
DIAM,032000601376001,1150223,1884214
DIAM,032000601376001,1150220,1875172
DIAM,032000601376001,1150221,1813171
KTNS,123451234512340,1150221,2069331
DTV,032001402277001,1150225,1957117
HERM,123451234512345,1150220,1893600
KTNS,123451234512340,1150225,2072650
DTV,032001402277001,1150223,1903301
KTNS,123451234512340,1150223,1989700
HANA,123451234512341,1150221,1967456
JESS,123451234512346,1150222,1985839
HANA,123451234512341,1150224,2141385
HANA,123451234512341,1150222,1830713
KTNS,123451234512340,1150225,2029585
KTNS,123451234512340,1150223,1941533
DTV,032001402277001,1150222,2126187
HERM,123451234512345,1150220,1836853
JESS,123451234512346,1150223,1979034
DIAM,032000601376001,1150223,1948323
DIAM,032000601376001,1150225,2079457
KTNS,123451234512340,1150222,1870724
DIAM,032000601376001,1150222,1823736
HERM,123451234512345,1150225,1978620
JESS,123451234512346,1150221,2076638
DIAM,032000601376001,1150224,1939111
DIAM,032000601376001,1150221,1814276
DIAM,032000601376001,1150225,2000926
HERM,123451234512345,1150224,1994298
HANA,123451234512341,1150220,2043478
HANA,123451234512341,1150223,1827478
MALS,703487034870348,1150223,2021063
KTNS,123451234512340,1150222,2176391
HERM,123451234512345,1150223,2121174
KTNS,123451234512340,1150225,2025489
DTV,032001402277001,1150225,2043666
HANA,123451234512341,1150223,2011041
JESS,123451234512346,1150221,2031806
MALS,703487034870348,1150222,1992050
MALS,703487034870348,1150224,1919533
JESS,123451234512346,1150225,2010437
HANA,123451234512341,1150225,2002955
HANA,123451234512341,1150220,1993668
MALS,703487034870348,1150225,1875901
HANA,123451234512341,1150223,2172915
DTV,032001402277001,1150220,1999952
DTV,032001402277001,1150222,1932243
KTNS,123451234512340,1150221,2070285
MALS,703487034870348,1150220,1967431
JESS,123451234512346,1150220,2142901
MALS,703487034870348,1150221,1939200
HERM,123451234512345,1150221,2057107
HANA,123451234512341,1150222,2121255
KTNS,123451234512340,1150224,1961326
DIAM,032000601376001,1150223,2004041
DTV,032001402277001,1150225,2168653
DIAM,032000601376001,1150222,2220348
HERM,123451234512345,1150224,1956342
DTV,032001402277001,1150222,1898867
HERM,123451234512345,1150222,1756692
HERM,123451234512345,1150225,2069349
JESS,123451234512346,1150224,1913185
DIAM,032000601376001,1150223,1944568
DIAM,032000601376001,1150222,2027066
HERM,123451234512345,1150224,2016117
KTNS,123451234512340,1150221,2060356
HANA,123451234512341,1150221,2154930
JESS,123451234512346,1150220,1940861
DIAM,032000601376001,1150221,1881600
DIAM,032000601376001,1150225,1874775
KTNS,123451234512340,1150223,1922254
JESS,123451234512346,1150222,2053762
DIAM,032000601376001,1150225,1877372
JESS,123451234512346,1150223,2063131
DIAM,032000601376001,1150225,1985804
DIAM,032000601376001,1150222,2147972
HANA,123451234512341,1150222,2015982
DTV,032001402277001,1150220,2010968
DIAM,032000601376001,1150220,1957622
MALS,703487034870348,1150221,1969141
DIAM,032000601376001,1150220,1945602
DIAM,032000601376001,1150221,2219382
MALS,703487034870348,1150223,1863263
DTV,032001402277001,1150220,1932584
DIAM,032000601376001,1150222,2022402
HANA,123451234512341,1150223,1963150
DTV,032001402277001,1150225,1895583
JESS,123451234512346,1150220,1965538
DTV,032001402277001,1150220,2056895
HERM,123451234512345,1150221,1910207
HANA,123451234512341,1150221,1952824
HANA,123451234512341,1150225,2026021
HANA,123451234512341,1150221,1959057
HANA,123451234512341,1150224,2003817
MALS,703487034870348,1150223,1910189
MALS,703487034870348,1150225,1864604
MALS,703487034870348,1150221,1939205
KTNS,123451234512340,1150221,1894459
HANA,123451234512341,1150220,2025048
DTV,032001402277001,1150222,1928423
HERM,123451234512345,1150221,2179656
DTV,032001402277001,1150225,2121277
JESS,123451234512346,1150225,2096491
JESS,123451234512346,1150222,2187061
JESS,123451234512346,1150225,2039017
DTV,032001402277001,1150220,2002283
HANA,123451234512341,1150225,1948332
DIAM,032000601376001,1150225,1888292
HANA,123451234512341,1150225,1866411
MALS,703487034870348,1150224,1985027
JESS,123451234512346,1150223,2041032
MALS,703487034870348,1150222,1844204
KTNS,123451234512340,1150221,2014761
MALS,703487034870348,1150220,1999333
MALS,703487034870348,1150224,1967340
MALS,703487034870348,1150224,2093539
DIAM,032000601376001,1150222,1897613
DTV,032001402277001,1150222,1961787
HANA,123451234512341,1150224,2092599
KTNS,123451234512340,1150225,1927714
DTV,032001402277001,1150225,1972142
HERM,123451234512345,1150225,2026249
DTV,032001402277001,1150224,1940839
MALS,703487034870348,1150222,1949675
MALS,703487034870348,1150220,2073638
KTNS,123451234512340,1150223,1922555
JESS,123451234512346,1150221,2068013
HANA,123451234512341,1150222,2040596
HERM,123451234512345,1150223,1945642
JESS,123451234512346,1150223,2008490
HANA,123451234512341,1150222,2079332
JESS,123451234512346,1150224,1956853
HANA,123451234512341,1150221,2055846
KTNS,123451234512340,1150225,2095757
DIAM,032000601376001,1150222,2041340
KTNS,123451234512340,1150225,2109252
KTNS,123451234512340,1150222,1956268
DTV,032001402277001,1150220,1892338
HERM,123451234512345,1150222,2014456
DIAM,032000601376001,1150221,1893360
HERM,123451234512345,1150221,1975976
HERM,123451234512345,1150225,1979007
MALS,703487034870348,1150225,1858064
DTV,032001402277001,1150222,2060090
JESS,123451234512346,1150221,2114487
KTNS,123451234512340,1150221,2242765
JESS,123451234512346,1150224,1976933
HERM,123451234512345,1150221,1926416
HERM,123451234512345,1150221,2097103
JESS,123451234512346,1150224,2092084
KTNS,123451234512340,1150223,2036259
HERM,123451234512345,1150222,2122593
HERM,123451234512345,1150223,2254678
DIAM,032000601376001,1150224,1982090
JESS,123451234512346,1150223,2201665
DIAM,032000601376001,1150220,1850941
HANA,123451234512341,1150220,1840812
KTNS,123451234512340,1150221,2015607
HANA,123451234512341,1150224,1904680
JESS,123451234512346,1150224,2188256
DIAM,032000601376001,1150222,1795836
DIAM,032000601376001,1150224,1957840
DTV,032001402277001,1150221,2014062
JESS,123451234512346,1150224,2023377
HANA,123451234512341,1150223,2094370
DTV,032001402277001,1150224,1917626
HERM,123451234512345,1150225,1994944
HANA,123451234512341,1150221,2012348
KTNS,123451234512340,1150223,2134128
HANA,123451234512341,1150222,1895387
DIAM,032000601376001,1150225,2105013
HERM,123451234512345,1150220,2152278
DIAM,032000601376001,1150225,2043013
DTV,032001402277001,1150225,2095785
DTV,032001402277001,1150224,1945791
MALS,703487034870348,1150220,2029566
HERM,123451234512345,1150223,2024311
MALS,703487034870348,1150222,2023731
DTV,032001402277001,1150220,1902156
DTV,032001402277001,1150223,1991682
DIAM,032000601376001,1150223,2076561
MALS,703487034870348,1150223,2051772
DTV,032001402277001,1150223,2040514
HANA,123451234512341,1150224,1965518
KTNS,123451234512340,1150225,2021526
DTV,032001402277001,1150224,2004206
HANA,123451234512341,1150222,2159714
DTV,032001402277001,1150225,1990175
HANA,123451234512341,1150220,2047459
HERM,123451234512345,1150223,2036851
KTNS,123451234512340,1150223,1941285
MALS,703487034870348,1150220,1991972
HANA,123451234512341,1150220,2054183
KTNS,123451234512340,1150224,2232437
HANA,123451234512341,1150221,1893958
KTNS,123451234512340,1150225,2021855
DTV,032001402277001,1150221,1967286
HANA,123451234512341,1150220,1865700
DIAM,032000601376001,1150225,1808809
HERM,123451234512345,1150222,2085851
DTV,032001402277001,1150225,1937123
HANA,123451234512341,1150220,1933091
DTV,032001402277001,1150223,2143858
HANA,123451234512341,1150220,1942225
DTV,032001402277001,1150222,2164070
HERM,123451234512345,1150224,2036723
KTNS,123451234512340,1150220,2054410
HANA,123451234512341,1150222,1808178
KTNS,123451234512340,1150225,1887644
KTNS,123451234512340,1150222,2123383
JESS,123451234512346,1150221,1829826
HERM,123451234512345,1150222,2083542
DTV,032001402277001,1150220,2055205
DTV,032001402277001,1150224,1876135
DIAM,032000601376001,1150223,1884049
JESS,123451234512346,1150224,1959307
JESS,123451234512346,1150224,1988524
KTNS,123451234512340,1150225,2052430
HERM,123451234512345,1150225,2043107
HANA,123451234512341,1150224,2061224
KTNS,123451234512340,1150221,1923455
DTV,032001402277001,1150220,2028474
HANA,123451234512341,1150224,2023654
JESS,123451234512346,1150220,2063424
KTNS,123451234512340,1150222,2166010
DIAM,032000601376001,1150221,1879556
KTNS,123451234512340,1150224,2042892
HANA,123451234512341,1150221,2053562
DIAM,032000601376001,1150224,2080143
DTV,032001402277001,1150220,1959891
JESS,123451234512346,1150221,1963989
MALS,703487034870348,1150225,1966707
HERM,123451234512345,1150224,1789260
DIAM,032000601376001,1150223,2024442
MALS,703487034870348,1150224,2151168
HERM,123451234512345,1150223,2018466
HERM,123451234512345,1150222,2079564
DIAM,032000601376001,1150222,2139641
DTV,032001402277001,1150221,1879031
HERM,123451234512345,1150224,1988554
MALS,703487034870348,1150221,1819605
MALS,703487034870348,1150221,1900603
HERM,123451234512345,1150225,2094592
HANA,123451234512341,1150224,2028525
DTV,032001402277001,1150225,1956253
HERM,123451234512345,1150224,2145917
MALS,703487034870348,1150225,1937040
MALS,703487034870348,1150222,1964465
HERM,123451234512345,1150224,2127957
MALS,703487034870348,1150223,2117922
HANA,123451234512341,1150221,1942132
JESS,123451234512346,1150224,2068563
DIAM,032000601376001,1150224,1959081
HERM,123451234512345,1150224,2116757
DTV,032001402277001,1150224,1970801
DTV,032001402277001,1150222,1976684
HANA,123451234512341,1150224,1933630
HANA,123451234512341,1150224,1966054
MALS,703487034870348,1150221,1969446
HANA,123451234512341,1150220,2129543
HERM,123451234512345,1150220,1851291
HANA,123451234512341,1150220,1915250
KTNS,123451234512340,1150220,2011677
KTNS,123451234512340,1150224,1835421
MALS,703487034870348,1150223,2068845
JESS,123451234512346,1150222,1833156
KTNS,123451234512340,1150222,2140409
MALS,703487034870348,1150220,2137611
KTNS,123451234512340,1150220,1990970
DTV,032001402277001,1150221,2128810
JESS,123451234512346,1150222,1806476
MALS,703487034870348,1150223,2268170
JESS,123451234512346,1150221,1992384
KTNS,123451234512340,1150222,1962187
KTNS,123451234512340,1150224,1956581
MALS,703487034870348,1150222,1990535
HERM,123451234512345,1150225,2058176
KTNS,123451234512340,1150220,1978072
JESS,123451234512346,1150224,2026846
HERM,123451234512345,1150221,1897681
HERM,123451234512345,1150223,1909887
KTNS,123451234512340,1150224,2181369
DIAM,032000601376001,1150221,1911585
KTNS,123451234512340,1150223,1975089
DIAM,032000601376001,1150221,2048439
JESS,123451234512346,1150225,2234685
MALS,703487034870348,1150223,1902249
HANA,123451234512341,1150222,1959018
HANA,123451234512341,1150225,1910376
HERM,123451234512345,1150225,1912515
JESS,123451234512346,1150221,1833505
KTNS,123451234512340,1150221,1870126
JESS,123451234512346,1150222,2034932
KTNS,123451234512340,1150225,2152707
HERM,123451234512345,1150220,1881661
DIAM,032000601376001,1150225,1985967
JESS,123451234512346,1150225,2110549
DTV,032001402277001,1150224,1932689
HERM,123451234512345,1150225,2006687
HANA,123451234512341,1150223,1959389
HANA,123451234512341,1150220,1959356
DIAM,032000601376001,1150222,2062583
JESS,123451234512346,1150221,1958650
JESS,123451234512346,1150225,1928108
HANA,123451234512341,1150223,1994763
MALS,703487034870348,1150222,2040714
HERM,123451234512345,1150220,2013619
HERM,123451234512345,1150224,2031302
DIAM,032000601376001,1150221,2109924
DIAM,032000601376001,1150220,2130175
MALS,703487034870348,1150223,1956954
MALS,703487034870348,1150222,1911907
DTV,032001402277001,1150224,1881884
DIAM,032000601376001,1150221,2037362
DIAM,032000601376001,1150222,2036662
DIAM,032000601376001,1150221,2262871
HANA,123451234512341,1150224,1935239
HANA,123451234512341,1150223,2125317
MALS,703487034870348,1150223,2028656
KTNS,123451234512340,1150224,1952680
HERM,123451234512345,1150225,1932577
HERM,123451234512345,1150220,2080600
MALS,703487034870348,1150223,1994999
JESS,123451234512346,1150224,1993445
HANA,123451234512341,1150220,1936482
DIAM,032000601376001,1150225,2075693
DTV,032001402277001,1150220,2115618
DTV,032001402277001,1150222,1857279
JESS,123451234512346,1150225,1882728
JESS,123451234512346,1150222,1827753
KTNS,123451234512340,1150223,2019563
MALS,703487034870348,1150220,2001877
KTNS,123451234512340,1150224,1931104
JESS,123451234512346,1150221,2021743
DIAM,032000601376001,1150223,2050276
JESS,123451234512346,1150222,1937246
MALS,703487034870348,1150222,2001624
JESS,123451234512346,1150222,2017401
HERM,123451234512345,1150224,1978454
HANA,123451234512341,1150222,1856823
KTNS,123451234512340,1150224,2108491
DTV,032001402277001,1150222,2266713
MALS,703487034870348,1150222,2072960
HANA,123451234512341,1150222,1949092
JESS,123451234512346,1150220,2126540
DIAM,032000601376001,1150221,2067795
DIAM,032000601376001,1150225,2081249
MALS,703487034870348,1150224,1932468
DTV,032001402277001,1150225,1764429
JESS,123451234512346,1150225,1904266
MALS,703487034870348,1150223,2065732
HERM,123451234512345,1150223,1978707
DIAM,032000601376001,1150225,1958988
MALS,703487034870348,1150225,2124759
MALS,703487034870348,1150222,2027562
DTV,032001402277001,1150221,1961765
KTNS,123451234512340,1150221,1771327
MALS,703487034870348,1150225,1941507
JESS,123451234512346,1150223,1968440
HERM,123451234512345,1150225,1990480
JESS,123451234512346,1150222,1948114
KTNS,123451234512340,1150221,2024543
HERM,123451234512345,1150224,1932772
HERM,123451234512345,1150223,1906368
HERM,123451234512345,1150225,1877513
KTNS,123451234512340,1150224,1844546
KTNS,123451234512340,1150221,1915973
DIAM,032000601376001,1150224,2003640
KTNS,123451234512340,1150225,1933766
KTNS,123451234512340,1150220,1932094
JESS,123451234512346,1150225,2018192
KTNS,123451234512340,1150222,1842884
DTV,032001402277001,1150221,2023233
HERM,123451234512345,1150223,1967967
DIAM,032000601376001,1150222,1982470
DIAM,032000601376001,1150222,2076761
JESS,123451234512346,1150223,1968065
DTV,032001402277001,1150222,2036559
DTV,032001402277001,1150221,1979073
HERM,123451234512345,1150224,1823514
HANA,123451234512341,1150220,1964076
JESS,123451234512346,1150224,1885421
MALS,703487034870348,1150224,2036605
HANA,123451234512341,1150220,2020277
DIAM,032000601376001,1150221,1825186
JESS,123451234512346,1150223,1882648
DTV,032001402277001,1150223,1863710
HANA,123451234512341,1150220,2027926
DIAM,032000601376001,1150224,1997900
JESS,123451234512346,1150223,1981054
DIAM,032000601376001,1150225,1994826
HANA,123451234512341,1150220,1854544
HERM,123451234512345,1150222,2100868
KTNS,123451234512340,1150224,2022547
HANA,123451234512341,1150223,2102589
JESS,123451234512346,1150223,2089348
DTV,032001402277001,1150224,2005699
HERM,123451234512345,1150224,1958116
MALS,703487034870348,1150223,2094931
DIAM,032000601376001,1150225,1868936
KTNS,123451234512340,1150224,2095076
HERM,123451234512345,1150223,1926234
HERM,123451234512345,1150222,1990335
HANA,123451234512341,1150223,2022141
KTNS,123451234512340,1150225,1970763
HANA,123451234512341,1150221,1979191
HANA,123451234512341,1150221,1865511
HERM,123451234512345,1150224,1965680
KTNS,123451234512340,1150222,2045346
DIAM,032000601376001,1150225,1962712
HANA,123451234512341,1150223,1948470
DIAM,032000601376001,1150221,2133666
HANA,123451234512341,1150222,1984025
HERM,123451234512345,1150221,1896892
JESS,123451234512346,1150224,1910650
HERM,123451234512345,1150222,2024731
DTV,032001402277001,1150220,1889100
HERM,123451234512345,1150224,1841671
DIAM,032000601376001,1150220,1971378
DIAM,032000601376001,1150224,1954534
MALS,703487034870348,1150224,2173422
MALS,703487034870348,1150221,2063697
JESS,123451234512346,1150222,2216184
JESS,123451234512346,1150222,2040353
MALS,703487034870348,1150220,2069602
KTNS,123451234512340,1150223,2033127
DTV,032001402277001,1150223,1959504
HERM,123451234512345,1150220,1938105
JESS,123451234512346,1150220,1973316
DIAM,032000601376001,1150222,1872376
DIAM,032000601376001,1150220,2137904
MALS,703487034870348,1150220,2002102
HERM,123451234512345,1150224,1919910
HERM,123451234512345,1150224,1837567
DIAM,032000601376001,1150224,1914115
KTNS,123451234512340,1150221,2056015
HERM,123451234512345,1150221,2084691
HANA,123451234512341,1150223,1954715
DIAM,032000601376001,1150222,2082713
MALS,703487034870348,1150225,2027140
HANA,123451234512341,1150225,2110520
MALS,703487034870348,1150222,2160741
JESS,123451234512346,1150225,2047485
MALS,703487034870348,1150224,2091090
KTNS,123451234512340,1150221,2225148
HERM,123451234512345,1150224,1903259
HERM,123451234512345,1150224,1933418
JESS,123451234512346,1150223,1870536
DTV,032001402277001,1150225,1998406
JESS,123451234512346,1150221,1942374
DIAM,032000601376001,1150224,1950937
DIAM,032000601376001,1150222,1948210
DIAM,032000601376001,1150221,2015289
MALS,703487034870348,1150224,2122756
DTV,032001402277001,1150223,2083054
DIAM,032000601376001,1150220,2005442
KTNS,123451234512340,1150221,1979308
JESS,123451234512346,1150220,1965840
HANA,123451234512341,1150224,1942597
HANA,123451234512341,1150220,2064925
DIAM,032000601376001,1150221,1896233
DIAM,032000601376001,1150225,1943873
KTNS,123451234512340,1150221,2152505
HANA,123451234512341,1150221,1945377
KTNS,123451234512340,1150225,1934969
JESS,123451234512346,1150221,2095230
KTNS,123451234512340,1150224,2037396
DIAM,032000601376001,1150223,1940907
DIAM,032000601376001,1150222,2028591
KTNS,123451234512340,1150221,1932095
DTV,032001402277001,1150223,1872659
DIAM,032000601376001,1150224,2049689
MALS,703487034870348,1150221,1878158
MALS,703487034870348,1150225,1829448
DTV,032001402277001,1150222,1873319
KTNS,123451234512340,1150224,1983190
DIAM,032000601376001,1150223,1842591
HANA,123451234512341,1150221,1991144
DIAM,032000601376001,1150220,1911494
DTV,032001402277001,1150221,1822412
HANA,123451234512341,1150224,2011558
DTV,032001402277001,1150223,1992653
MALS,703487034870348,1150222,2062439
MALS,703487034870348,1150224,1926560
MALS,703487034870348,1150223,2120879
DIAM,032000601376001,1150223,1895382
JESS,123451234512346,1150220,1729654
MALS,703487034870348,1150225,2000549
HANA,123451234512341,1150222,1745607
HANA,123451234512341,1150221,1957214
HERM,123451234512345,1150225,1858956
JESS,123451234512346,1150224,2005177
DIAM,032000601376001,1150221,2002711
DTV,032001402277001,1150223,2102994
KTNS,123451234512340,1150220,1995946
HANA,123451234512341,1150225,2061286
DIAM,032000601376001,1150224,2027667
JESS,123451234512346,1150225,1948947
MALS,703487034870348,1150225,1960138
DTV,032001402277001,1150224,2032125
HERM,123451234512345,1150220,2018195
MALS,703487034870348,1150225,1966280
HANA,123451234512341,1150224,1994748
KTNS,123451234512340,1150222,1909266
DIAM,032000601376001,1150222,1996029
HANA,123451234512341,1150223,2019084
KTNS,123451234512340,1150224,2076802
JESS,123451234512346,1150225,1887933
KTNS,123451234512340,1150220,1926796
KTNS,123451234512340,1150220,2062980
KTNS,123451234512340,1150225,2049632
